date,close
07:21:30,100661.12
07:22:00,100663.42
07:22:30,100672.99
07:23:00,100668.42
07:23:30,100670.57
07:24:00,100658.62
07:24:30,100651.28
07:25:00,100650.78
07:25:30,100651.45
07:26:00,100651.72
07:26:30,100654.28
07:27:00,100653.47
07:27:30,100668.78
07:28:00,100656.21
07:28:30,100653.79
07:29:00,100652.88
07:29:30,100666.03
07:30:00,100673.87
07:30:30,100648.89
07:31:00,100651.70
07:31:30,100651.90
07:32:00,100651.97
07:32:30,100653.76
07:33:00,100658.43
07:33:30,100656.37
07:34:00,100656.76
07:34:30,100655.98
07:35:00,100655.03
07:35:30,100659.59
07:36:00,100672.84
07:36:30,100688.34
07:37:00,100673.50
07:37:30,100685.53
07:38:00,100700.63
07:38:30,100661.22
07:39:00,100678.14
07:39:30,100709.95
07:40:00,100709.39
07:40:30,100691.05
07:41:00,100677.43
07:41:30,100672.80
07:42:00,100673.11
07:42:30,100663.35
07:43:00,100665.71
07:43:30,100668.07
07:44:00,100681.56
07:44:30,100710.25
07:45:00,100708.35
07:45:30,100669.22
07:46:00,100668.26
07:46:30,100686.00
07:47:00,100693.30
07:47:30,100668.90
07:48:00,100666.47
07:48:30,100675.25
07:49:00,100688.35
07:49:30,100670.88
07:50:00,100684.75
07:50:30,100670.14
07:51:00,100684.48
07:51:30,100678.49
07:52:00,100679.81
07:52:30,100669.87
07:53:00,100668.87
07:53:30,100667.89
07:54:00,100672.31
07:54:30,100672.14
07:55:00,100671.08
07:55:30,100689.17
07:56:00,100695.64
07:56:30,100702.04
07:57:00,100670.90
07:57:30,100706.61
07:58:00,100679.01
07:58:30,100673.78
07:59:00,100676.52
07:59:30,100677.57
08:00:00,100674.21
08:00:30,100671.50
08:01:00,100672.94
08:01:30,100671.92
08:02:00,100671.64
08:02:30,100679.10
08:03:00,100681.79
08:03:30,100679.84
08:04:00,100677.88
08:04:30,100686.16
08:05:00,100685.65
08:05:30,100687.60
08:06:00,100693.57
08:06:30,100694.29
08:07:00,100688.96
08:07:30,100686.26
08:08:00,100695.40
08:08:30,100692.07
08:09:00,100689.83
08:09:30,100691.62
08:10:00,100695.87
08:10:30,100706.02
08:11:00,100737.67
08:11:30,100725.46
08:12:00,100734.03
08:12:30,100734.67
08:13:00,100737.56
08:13:30,100740.50
08:14:00,100741.75
08:14:30,100744.71
08:15:00,100751.32
08:15:30,100751.12
08:16:00,100750.27
08:16:30,100747.57
08:17:00,100748.67
08:17:30,100748.16
08:18:00,100745.51
08:18:30,100750.89
08:19:00,100753.82
08:19:30,100750.88
08:20:00,100746.88
08:20:30,100752.06
08:21:00,100752.57
08:21:30,100749.21
08:22:00,100748.68
08:22:30,100752.58
08:23:00,100754.71
08:23:30,100756.06
08:24:00,100755.93
08:24:30,100759.91
08:25:00,100757.10
08:25:30,100758.39
08:26:00,100753.67
08:26:30,100753.14
08:27:00,100757.12
08:27:30,100751.09
08:28:00,100757.27
08:28:30,100758.04
08:29:00,100753.31
08:29:30,100756.42
08:30:00,100757.07
08:30:30,100752.80
08:31:00,100754.50
08:31:30,100752.96
08:32:00,100761.69
08:32:30,100759.45
08:33:00,100759.97
08:33:30,100759.42
08:34:00,100760.56
08:34:30,100763.21
08:35:00,100761.57
08:35:30,100760.55
08:36:00,100760.71
08:36:30,100756.75
08:37:00,100761.52
08:37:30,100762.68
08:38:00,100761.92
08:38:30,100759.74
08:39:00,100760.27
08:39:30,100760.81
08:40:00,100761.91
08:40:30,100761.28
08:41:00,100764.25
08:41:30,100764.63
08:42:00,100766.28
08:42:30,100770.30
