date,close
03:05:30,150.66
03:06:00,150.90
03:06:30,150.90
03:07:00,150.89
03:07:30,151.07
03:08:00,150.79
03:08:30,151.18
03:09:00,151.13
03:09:30,151.36
03:10:00,151.17
03:10:30,151.53
03:11:00,151.46
03:11:30,151.15
03:12:00,151.25
03:12:30,151.49
03:13:00,151.07
03:13:30,151.35
03:14:00,151.42
03:14:30,151.32
03:15:00,151.16
03:15:30,151.48
03:16:00,151.37
03:16:30,151.52
03:17:00,151.85
03:17:30,151.90
03:18:00,151.81
03:18:30,151.77
03:19:00,151.85
03:19:30,152.17
03:20:00,152.39
03:20:30,152.00
03:21:00,151.95
03:21:30,152.36
03:22:00,152.30
03:22:30,152.40
03:23:00,152.50
03:23:30,152.24
03:24:00,152.57
03:24:30,152.56
03:25:00,152.67
03:25:30,152.19
03:26:00,152.81
03:26:30,152.78
03:27:00,152.99
03:27:30,152.85
03:28:00,152.70
03:28:30,152.78
03:29:00,152.98
03:29:30,152.93
03:30:00,152.97
03:30:30,152.84
03:31:00,152.58
03:31:30,152.98
03:32:00,153.17
03:32:30,153.03
03:33:00,153.01
03:33:30,153.31
03:34:00,153.56
03:34:30,153.47
03:35:00,153.32
03:35:30,153.20
03:36:00,152.92
03:36:30,153.04
03:37:00,153.06
03:37:30,153.17
03:38:00,153.28
03:38:30,153.36
03:39:00,153.23
03:39:30,153.44
03:40:00,153.26
03:40:30,153.19
03:41:00,153.09
03:41:30,153.37
03:42:00,153.20
03:42:30,153.02
03:43:00,152.83
03:43:30,152.93
03:44:00,153.28
03:44:30,153.05
03:45:00,152.85
03:45:30,152.89
03:46:00,153.12
03:46:30,152.96
03:47:00,153.23
03:47:30,153.34
03:48:00,153.44
03:48:30,153.43
03:49:00,153.40
03:49:30,153.51
03:50:00,153.69
03:50:30,153.56
03:51:00,153.66
03:51:30,153.84
03:52:00,153.47
03:52:30,153.62
03:53:00,153.71
03:53:30,153.39
03:54:00,153.33
03:54:30,153.59
03:55:00,153.46
03:55:30,153.71
03:56:00,153.74
03:56:30,154.34
03:57:00,153.73
03:57:30,153.60
03:58:00,154.34
03:58:30,154.25
03:59:00,154.47
03:59:30,154.65
04:00:00,154.53
04:00:30,153.89
04:01:00,154.50
04:01:30,154.70
04:02:00,154.57
04:02:30,154.13
04:03:00,154.62
04:03:30,154.40
04:04:00,154.85
04:04:30,154.46
04:05:00,155.08
04:05:30,155.20
04:06:00,154.74
04:06:30,154.73
04:07:00,155.00
04:07:30,155.23
04:08:00,155.12
04:08:30,155.36
04:09:00,155.57
04:09:30,155.37
04:10:00,155.42
04:10:30,155.56
04:11:00,155.48
04:11:30,155.07
04:12:00,155.52
04:12:30,155.65
04:13:00,155.42
04:13:30,155.90
04:14:00,155.86
04:14:30,156.06
04:15:00,156.30
04:15:30,156.30
04:16:00,155.94
04:16:30,156.34
04:17:00,156.57
04:17:30,156.10
04:18:00,156.20
04:18:30,156.53
04:19:00,156.22
04:19:30,156.10
04:20:00,156.71
04:20:30,156.65
04:21:00,156.39
04:21:30,156.51
04:22:00,155.89
04:22:30,156.52
04:23:00,156.10
04:23:30,156.37
04:24:00,156.20
04:24:30,156.53
04:25:00,156.02
04:25:30,155.64
04:26:00,155.77
04:26:30,155.89
04:27:00,156.07
04:27:30,155.78
04:28:00,155.70
04:28:30,155.45
04:29:00,155.16
04:29:30,155.33
04:30:00,155.98
04:30:30,155.64
04:31:00,155.40
04:31:30,155.44
04:32:00,155.78
04:32:30,155.53
04:33:00,155.61
04:33:30,155.69
04:34:00,156.16
04:34:30,155.58
04:35:00,155.75
04:35:30,155.65
04:36:00,156.05
04:36:30,156.13
04:37:00,155.73
04:37:30,156.15
04:38:00,156.03
04:38:30,155.54
04:39:00,155.98
04:39:30,155.96
04:40:00,155.73
04:40:30,155.88
04:41:00,155.67
04:41:30,155.57
04:42:00,155.72
04:42:30,155.60
04:43:00,155.60
04:43:30,155.55
04:44:00,155.76
04:44:30,155.91
04:45:00,155.73
04:45:30,155.43
04:46:00,155.93
04:46:30,155.92
04:47:00,155.76
04:47:30,156.17
04:48:00,155.84
04:48:30,155.44
04:49:00,156.01
04:49:30,155.79
04:50:00,155.57
04:50:30,155.89
04:51:00,156.04
04:51:30,155.77
04:52:00,155.68
04:52:30,155.71
04:53:00,155.76
04:53:30,155.62
04:54:00,155.79
04:54:30,156.02
04:55:00,155.85
04:55:30,155.91
04:56:00,155.87
04:56:30,155.86
04:57:00,156.06
04:57:30,156.02
04:58:00,155.93
04:58:30,155.73
04:59:00,155.67
04:59:30,155.62
05:00:00,155.69
05:00:30,156.07
05:01:00,156.23
05:01:30,156.29
05:02:00,155.95
05:02:30,155.93
05:03:00,155.71
05:03:30,155.62
05:04:00,155.66
05:04:30,155.99
05:05:00,155.70
05:05:30,155.32
05:06:00,155.06
05:06:30,155.25
05:07:00,155.34
05:07:30,155.14
05:08:00,155.43
05:08:30,155.32
05:09:00,155.23
05:09:30,155.57
05:10:00,155.49
05:10:30,155.11
05:11:00,155.19
05:11:30,155.40
05:12:00,155.20
05:12:30,155.00
05:13:00,154.88
05:13:30,154.93
05:14:00,154.73
05:14:30,154.54
05:15:00,154.80
05:15:30,154.89
05:16:00,154.64
05:16:30,154.42
05:17:00,154.55
05:17:30,154.62
05:18:00,154.59
05:18:30,154.58
05:19:00,154.65
05:19:30,154.33
05:20:00,154.40
05:20:30,154.55
05:21:00,154.54
05:21:30,154.51
05:22:00,154.45
05:22:30,154.43
05:23:00,154.23
05:23:30,154.18
05:24:00,153.93
05:24:30,153.97
05:25:00,154.02
05:25:30,154.07
05:26:00,154.16
05:26:30,154.05
05:27:00,153.94
05:27:30,154.12
05:28:00,153.98
05:28:30,153.81
05:29:00,153.51
05:29:30,153.44
05:30:00,153.50
05:30:30,153.47
05:31:00,153.48
05:31:30,153.31
05:32:00,152.98
05:32:30,152.86
05:33:00,152.70
05:33:30,152.83
05:34:00,152.69
05:34:30,152.78
05:35:00,152.68
05:35:30,152.56
05:36:00,152.90
05:36:30,152.84
05:37:00,152.72
05:37:30,152.82
05:38:00,152.79
05:38:30,152.71
05:39:00,152.84
05:39:30,152.85
05:40:00,153.05
05:40:30,153.06
05:41:00,153.14
05:41:30,153.07
05:42:00,153.07
05:42:30,153.05
05:43:00,152.85
05:43:30,152.81
05:44:00,152.77
05:44:30,152.55
05:45:00,152.69
05:45:30,152.65
05:46:00,152.70
05:46:30,152.52
05:47:00,152.71
05:47:30,152.50
05:48:00,152.48
05:48:30,152.46
05:49:00,152.31
05:49:30,152.24
05:50:00,152.21
05:50:30,152.15
05:51:00,151.97
05:51:30,151.95
05:52:00,151.91
05:52:30,152.06
05:53:00,151.77
05:53:30,151.84
05:54:00,151.72
05:54:30,151.28
05:55:00,151.87
05:55:30,151.62
05:56:00,151.36
05:56:30,151.40
05:57:00,151.47
05:57:30,151.36
05:58:00,151.53
05:58:30,151.21
05:59:00,151.03
05:59:30,150.99
06:00:00,150.92
06:00:30,150.85
06:01:00,150.55
06:01:30,150.47
06:02:00,150.41
06:02:30,150.11
06:03:00,149.98
06:03:30,150.15
06:04:00,149.99
06:04:30,149.83
06:05:00,149.65
06:05:30,149.65
06:06:00,149.84
06:06:30,149.52
06:07:00,149.54
06:07:30,149.80
06:08:00,149.99
06:08:30,149.95
06:09:00,149.95
06:09:30,150.48
06:10:00,150.76
06:10:30,150.72
06:11:00,150.83
06:11:30,150.71
06:12:00,150.68
06:12:30,151.06
06:13:00,150.93
06:13:30,150.92
06:14:00,150.94
06:14:30,150.59
06:15:00,150.89
06:15:30,151.06
06:16:00,150.98
06:16:30,151.27
06:17:00,151.43
06:17:30,151.59
06:18:00,151.66
06:18:30,151.65
06:19:00,152.02
06:19:30,151.51
06:20:00,151.39
06:20:30,151.55
06:21:00,151.38
06:21:30,151.58
06:22:00,151.90
06:22:30,151.90
06:23:00,151.95
06:23:30,151.93
06:24:00,151.71
06:24:30,151.84
06:25:00,151.77
06:25:30,151.46
06:26:00,151.67
06:26:30,151.37
06:27:00,151.12
06:27:30,151.03
06:28:00,150.98
06:28:30,150.89
06:29:00,150.88
06:29:30,150.57
06:30:00,150.74
06:30:30,150.60
06:31:00,150.50
06:31:30,149.98
06:32:00,150.29
06:32:30,150.28
06:33:00,150.15
06:33:30,150.47
06:34:00,150.50
06:34:30,150.43
06:35:00,150.25
06:35:30,150.39
06:36:00,150.32
06:36:30,150.27
06:37:00,150.45
06:37:30,150.34
06:38:00,150.24
06:38:30,150.35
06:39:00,150.20
06:39:30,149.87
06:40:00,149.86
06:40:30,149.88
06:41:00,150.17
06:41:30,150.33
06:42:00,150.78
06:42:30,151.45
06:43:00,151.54
06:43:30,151.24
06:44:00,151.76
06:44:30,151.07
06:45:00,152.06
06:45:30,152.06
06:46:00,151.54
06:46:30,151.97
06:47:00,151.55
06:47:30,150.16
06:48:00,151.12
06:48:30,150.69
06:49:00,151.05
06:49:30,149.59
06:50:00,150.10
06:50:30,149.85
06:51:00,149.91
06:51:30,150.23
06:52:00,150.76
06:52:30,149.58
06:53:00,149.06
06:53:30,148.55
06:54:00,149.02
06:54:30,150.04
06:55:00,149.81
06:55:30,149.05
06:56:00,149.15
06:56:30,150.01
06:57:00,150.14
06:57:30,149.44
06:58:00,149.60
06:58:30,148.99
06:59:00,148.89
06:59:30,149.49
07:00:00,150.59
07:00:30,150.17
07:01:00,149.35
07:01:30,149.35
07:02:00,150.43
07:02:30,150.44
07:03:00,151.21
07:03:30,150.23
07:04:00,151.45
07:04:30,149.97
07:05:00,149.98
07:05:30,149.90
07:06:00,149.85
07:06:30,150.02
07:07:00,150.98
07:07:30,151.87
07:08:00,152.57
07:08:30,152.68
07:09:00,153.04
07:09:30,152.35
07:10:00,152.96
07:10:30,152.61
07:11:00,152.90
07:11:30,152.74
07:12:00,152.70
07:12:30,150.02
07:13:00,149.08
07:13:30,151.77
07:14:00,150.74
07:14:30,149.12
07:15:00,147.98
07:15:30,148.78
07:16:00,149.24
07:16:30,147.99
07:17:00,147.45
07:17:30,148.21
07:18:00,149.18
07:18:30,147.56
07:19:00,147.58
07:19:30,147.86
07:20:00,148.65
07:20:30,150.33
07:21:00,152.62
07:21:30,152.48
07:22:00,152.26
07:22:30,151.53
07:23:00,151.83
07:23:30,151.62
07:24:00,152.69
07:24:30,153.31
07:25:00,153.31
07:25:30,153.29
07:26:00,153.23
07:26:30,153.03
07:27:00,153.13
07:27:30,151.83
07:28:00,152.87
07:28:30,153.10
07:29:00,153.16
07:29:30,152.02
07:30:00,151.40
07:30:30,153.49
07:31:00,153.27
07:31:30,153.21
07:32:00,153.21
07:32:30,153.08
07:33:00,152.67
07:33:30,152.88
07:34:00,152.80
07:34:30,152.93
07:35:00,152.94
07:35:30,152.61
07:36:00,151.48
07:36:30,150.18
07:37:00,151.42
07:37:30,150.39
07:38:00,149.22
07:38:30,152.47
07:39:00,151.05
07:39:30,148.41
07:40:00,148.45
07:40:30,149.98
07:41:00,151.13
07:41:30,151.50
07:42:00,151.47
07:42:30,152.25
07:43:00,152.10
07:43:30,151.87
07:44:00,150.76
07:44:30,148.38
07:45:00,148.50
07:45:30,151.82
07:46:00,151.85
07:46:30,150.36
07:47:00,149.77
07:47:30,151.82
07:48:00,152.02
07:48:30,151.31
07:49:00,150.19
07:49:30,151.63
07:50:00,150.54
07:50:30,151.70
07:51:00,150.50
07:51:30,151.03
07:52:00,150.91
07:52:30,151.75
07:53:00,151.78
07:53:30,151.87
07:54:00,151.50
07:54:30,151.55
07:55:00,151.63
07:55:30,150.17
07:56:00,149.58
07:56:30,149.06
07:57:00,151.66
07:57:30,148.68
07:58:00,150.99
07:58:30,151.39
07:59:00,151.17
07:59:30,151.10
08:00:00,151.36
08:00:30,151.59
08:01:00,151.53
08:01:30,151.54
08:02:00,151.59
08:02:30,150.96
08:03:00,150.69
08:03:30,150.91
08:04:00,151.05
08:04:30,150.36
08:05:00,150.39
08:05:30,150.24
08:06:00,149.74
08:06:30,149.70
08:07:00,150.15
08:07:30,150.36
08:08:00,149.61
08:08:30,149.88
08:09:00,150.06
08:09:30,149.95
08:10:00,149.58
08:10:30,148.71
08:11:00,146.10
08:11:30,147.09
08:12:00,146.33
08:12:30,146.30
08:13:00,146.04
08:13:30,145.88
08:14:00,145.72
08:14:30,145.52
08:15:00,144.96
08:15:30,144.95
08:16:00,145.06
08:16:30,145.27
08:17:00,145.17
08:17:30,145.23
08:18:00,145.47
08:18:30,144.96
08:19:00,144.79
08:19:30,145.04
08:20:00,145.37
08:20:30,144.94
08:21:00,144.87
08:21:30,145.18
08:22:00,145.16
08:22:30,144.86
08:23:00,144.70
08:23:30,144.59
08:24:00,144.60
08:24:30,144.21
08:25:00,144.47
08:25:30,144.42
08:26:00,144.76
08:26:30,144.83
08:27:00,144.49
08:27:30,145.02
08:28:00,144.47
08:28:30,144.41
08:29:00,144.82
08:29:30,144.54
08:30:00,144.48
08:30:30,144.85
08:31:00,144.68
08:31:30,144.77
08:32:00,144.12
08:32:30,144.29
08:33:00,144.23
08:33:30,144.30
08:34:00,144.22
08:34:30,143.97
08:35:00,144.16
08:35:30,144.17
08:36:00,144.15
08:36:30,144.49
08:37:00,144.17
08:37:30,144.03
08:38:00,144.10
08:38:30,144.24
08:39:00,144.18
08:39:30,144.21
08:40:00,144.09
08:40:30,144.16
08:41:00,143.90
08:41:30,143.87
08:42:00,143.69
08:42:30,143.35
